OrderID,OrderDate,CustomerID,CustomerName,City,State,Product,Category,Quantity,UnitPrice,Discount,Revenue,Cost,Profit,PaymentMethod,OrderStatus,Rating,SalesChannel
ORD15011,2025-07-02 09:10:25.382538254,C1630,Customer_630,Gurugram,Haryana,Keyboard,Electronics,4,1500,0.05,5700.0,3600,2100.0,Credit Card,Shipped,4.0,Mobile App
ORD15012,2025-07-02 10:02:50.657065706,C1810,Customer_810,Jaipur,Rajasthan,Tablet,Electronics,1,22000,0.0,22000.0,17000,5000.0,Net Banking,Returned,3.0,Mobile App
ORD15013,2025-07-02 10:55:15.931593158,C1273,Customer_273,Ahmedabad,Gujarat,Shoes,Fashion,2,3500,0.15,5950.0,4200,1750.0,UPI,Returned,5.0,Marketplace
ORD15014,2025-07-02 11:47:41.206120612,C1590,Customer_590,Lucknow,Uttar Pradesh,Keyboard,Electronics,2,1500,0.15,2550.0,1800,750.0,Cash,Delivered,4.0,Marketplace
ORD15015,2025-07-02 12:40:06.480648064,C2088,Customer_1088,Chennai,Tamil Nadu,Backpack,Accessories,1,2500,0.1,2250.0,1400,850.0,Cash,Delivered,3.0,Mobile App
ORD15016,2025-07-02 13:32:31.755175516,C1278,Customer_278,Noida,Uttar Pradesh,Smartphone,Electronics,3,30000,0.1,81000.0,72000,9000.0,Debit Card,Delivered,1.0,Website
ORD15017,2025-07-02 14:24:57.029702970,C1953,Customer_953,Kolkata,West Bengal,T-Shirt,Fashion,1,900,0.05,855.0,450,405.0,Credit Card,Shipped,2.0,Marketplace
ORD15018,2025-07-02 15:17:22.304230422,C2105,Customer_1105,Delhi,Delhi,Desk,Furniture,1,9000,0.0,9000.0,6200,2800.0,Credit Card,Delivered,1.0,Mobile App
ORD15019,2025-07-02 16:09:47.578757874,C2024,Customer_1024,Delhi,Delhi,Tablet,Electronics,1,22000,0.1,19800.0,17000,2800.0,UPI,Delivered,1.0,Website
ORD15020,2025-07-02 17:02:12.853285328,C2173,Customer_1173,Mumbai,Maharashtra,Smartphone,Electronics,1,30000,0.0,30000.0,24000,6000.0,Net Banking,Delivered,4.0,Marketplace
ORD15021,2025-07-02 17:54:38.127812780,C1991,Customer_991,Delhi,Delhi,Smartphone,Electronics,1,30000,0.2,24000.0,24000,0.0,Debit Card,Cancelled,1.0,Mobile App
ORD15022,2025-07-02 18:47:03.402340234,C1191,Customer_191,Mumbai,Maharashtra,Monitor,Electronics,2,15000,0.1,27000.0,22000,5000.0,Debit Card,Delivered,2.0,Website
ORD15023,2025-07-02 19:39:28.676867686,C1615,Customer_615,Noida,Uttar Pradesh,Laptop,Electronics,1,55000,0.05,52250.0,42000,10250.0,Credit Card,Delivered,3.0,Website
ORD15024,2025-07-02 20:31:53.951395138,C1731,Customer_731,Delhi,Delhi,Jeans,Fashion,1,2200,0.0,2200.0,1200,1000.0,Credit Card,Returned,2.0,Marketplace
ORD15025,2025-07-02 21:24:19.225922592,C1936,Customer_936,Kolkata,West Bengal,Printer,Electronics,2,12000,0.0,24000.0,18000,6000.0,UPI,Delivered,4.0,Mobile App
ORD15026,2025-07-02 22:16:44.500450044,C1325,Customer_325,Jaipur,Rajasthan,Smartphone,Electronics,2,30000,0.05,57000.0,48000,9000.0,Credit Card,Delivered,1.0,Marketplace
ORD15027,2025-07-02 23:09:09.774977496,C1885,Customer_885,Lucknow,Uttar Pradesh,Mouse,Electronics,3,800,0.1,2160.0,1350,810.0,Credit Card,Delivered,1.0,Website
ORD15028,2025-07-03 00:01:35.049504950,C1834,Customer_834,Hyderabad,Telangana,Office Chair,Furniture,1,12000,0.1,10800.0,8500,2300.0,Credit Card,Delivered,5.0,Website
ORD15029,2025-07-03 00:54:00.324032402,C1193,Customer_193,Mumbai,Maharashtra,Shoes,Fashion,1,3500,0.1,3150.0,2100,1050.0,Debit Card,Returned,2.0,Website
ORD15030,2025-07-03 01:46:25.598559856,C1081,Customer_81,Ahmedabad,Gujarat,Jeans,Fashion,3,2200,0.15,5610.0,3600,2010.0,Cash,Shipped,2.0,Website
ORD15031,2025-07-03 02:38:50.873087308,C2132,Customer_1132,Ahmedabad,Gujarat,Jeans,Fashion,3,2200,0.1,5940.0,3600,2340.0,Credit Card,Delivered,1.0,Marketplace
ORD15032,2025-07-03 03:31:16.147614760,C1924,Customer_924,Kolkata,West Bengal,Monitor,Electronics,1,15000,0.0,15000.0,11000,4000.0,UPI,Shipped,2.0,Marketplace
ORD15033,2025-07-03 04:23:41.422142214,C1116,Customer_116,Delhi,Delhi,Tablet,Electronics,2,22000,0.0,44000.0,34000,10000.0,Debit Card,Cancelled,4.0,Website
ORD15034,2025-07-03 05:16:06.696669666,C2176,Customer_1176,Ahmedabad,Gujarat,Desk,Furniture,1,9000,0.15,7650.0,6200,1450.0,Net Banking,Delivered,4.0,Marketplace
ORD15035,2025-07-03 06:08:31.971197118,C1805,Customer_805,Lucknow,Uttar Pradesh,Smartphone,Electronics,4,30000,0.1,108000.0,96000,12000.0,Credit Card,Shipped,1.0,Website
ORD15036,2025-07-03 07:00:57.245724572,C1959,Customer_959,Kolkata,West Bengal,Backpack,Accessories,1,2500,0.15,2125.0,1400,725.0,Net Banking,Delivered,2.0,Mobile App
ORD15037,2025-07-03 07:53:22.520252024,C1477,Customer_477,Kolkata,West Bengal,T-Shirt,Fashion,3,900,0.1,2430.0,1350,1080.0,UPI,Delivered,5.0,Mobile App
ORD15038,2025-07-03 08:45:47.794779478,C1487,Customer_487,Jaipur,Rajasthan,Tablet,Electronics,3,22000,0.0,66000.0,51000,15000.0,UPI,Delivered,4.0,Website
ORD15039,2025-07-03 09:38:13.069306930,C1649,Customer_649,Pune,Maharashtra,Desk,Furniture,2,9000,0.05,17100.0,12400,4700.0,UPI,Cancelled,2.0,Marketplace
ORD15040,2025-07-03 10:30:38.343834382,C2163,Customer_1163,Lucknow,Uttar Pradesh,Smartphone,Electronics,1,30000,0.0,30000.0,24000,6000.0,Debit Card,Delivered,2.0,Website
ORD15041,2025-07-03 11:23:03.618361836,C1422,Customer_422,Pune,Maharashtra,Backpack,Accessories,1,2500,0.0,2500.0,1400,1100.0,Debit Card,Delivered,5.0,Marketplace
ORD15042,2025-07-03 12:15:28.892889288,C1584,Customer_584,Mumbai,Maharashtra,Office Chair,Furniture,1,12000,0.1,10800.0,8500,2300.0,Debit Card,Shipped,1.0,Mobile App
ORD15043,2025-07-03 13:07:54.167416740,C1364,Customer_364,Hyderabad,Telangana,Mouse,Electronics,1,800,0.15,680.0,450,230.0,Credit Card,Returned,2.0,Marketplace
ORD15044,2025-07-03 14:00:19.441944194,C2183,Customer_1183,Pune,Maharashtra,Tablet,Electronics,2,22000,0.15,37400.0,34000,3400.0,Debit Card,Delivered,4.0,Mobile App
ORD15045,2025-07-03 14:52:44.716471646,C2169,Customer_1169,Gurugram,Haryana,Shoes,Fashion,4,3500,0.1,12600.0,8400,4200.0,Net Banking,Cancelled,5.0,Website
ORD15046,2025-07-03 15:45:09.990999100,C1258,Customer_258,Chennai,Tamil Nadu,Mouse,Electronics,1,800,0.1,720.0,450,270.0,Credit Card,Shipped,3.0,Website
ORD15047,2025-07-03 16:37:35.265526552,C2129,Customer_1129,Kolkata,West Bengal,Watch,Accessories,3,5000,0.0,15000.0,9000,6000.0,Credit Card,Delivered,2.0,Website
ORD15048,2025-07-03 17:30:00.540054004,C1211,Customer_211,Gurugram,Haryana,Desk,Furniture,1,9000,0.2,7200.0,6200,1000.0,Cash,Delivered,3.0,Website
ORD15049,2025-07-03 18:22:25.814581458,C1454,Customer_454,Chennai,Tamil Nadu,Tablet,Electronics,1,22000,0.05,20900.0,17000,3900.0,Debit Card,Delivered,1.0,Mobile App
ORD15050,2025-07-03 19:14:51.089108910,C1198,Customer_198,Kolkata,West Bengal,Mouse,Electronics,2,800,0.1,1440.0,900,540.0,UPI,Shipped,4.0,Website
ORD15051,2025-07-03 20:07:16.363636362,C1767,Customer_767,Pune,Maharashtra,Printer,Electronics,2,12000,0.2,19200.0,18000,1200.0,Credit Card,Shipped,1.0,Website
ORD15052,2025-07-03 20:59:41.638163816,C1270,Customer_270,Gurugram,Haryana,Keyboard,Electronics,1,1500,0.0,1500.0,900,600.0,UPI,Cancelled,3.0,Marketplace
ORD15053,2025-07-03 21:52:06.912691268,C1830,Customer_830,Ahmedabad,Gujarat,Desk,Furniture,3,9000,0.0,27000.0,18600,8400.0,UPI,Delivered,2.0,Mobile App
ORD15054,2025-07-03 22:44:32.187218722,C1559,Customer_559,Delhi,Delhi,Mouse,Electronics,3,800,0.2,1920.0,1350,570.0,UPI,Cancelled,1.0,Mobile App
ORD15055,2025-07-03 23:36:57.461746174,C2063,Customer_1063,Ahmedabad,Gujarat,Keyboard,Electronics,2,1500,0.25,2250.0,1800,450.0,Credit Card,Delivered,4.0,Website
ORD15056,2025-07-04 00:29:22.736273626,C1697,Customer_697,Hyderabad,Telangana,Keyboard,Electronics,2,1500,0.1,2700.0,1800,900.0,Cash,Cancelled,5.0,Marketplace
ORD15057,2025-07-04 01:21:48.010801080,C1858,Customer_858,Mumbai,Maharashtra,Printer,Electronics,1,12000,0.05,11400.0,9000,2400.0,Credit Card,Delivered,5.0,Website
ORD15058,2025-07-04 02:14:13.285328532,C1979,Customer_979,Kolkata,West Bengal,Mouse,Electronics,2,800,0.05,1520.0,900,620.0,Cash,Delivered,2.0,Marketplace
ORD15060,2025-07-04 03:59:03.834383438,C1503,Customer_503,Kolkata,West Bengal,Tablet,Electronics,1,22000,0.15,18700.0,17000,1700.0,Net Banking,Returned,2.0,Website
ORD15061,2025-07-04 04:51:29.108910890,C1908,Customer_908,Noida,Uttar Pradesh,Watch,Accessories,1,5000,0.0,5000.0,3000,2000.0,Credit Card,Delivered,3.0,Mobile App
ORD15062,2025-07-04 05:43:54.383438344,C2007,Customer_1007,Chennai,Tamil Nadu,Smartphone,Electronics,1,30000,0.1,27000.0,24000,3000.0,Debit Card,Delivered,2.0,Website
ORD15063,2025-07-04 06:36:19.657965796,C1349,Customer_349,Pune,Maharashtra,Laptop,Electronics,1,55000,0.2,44000.0,42000,2000.0,Cash,Shipped,3.0,Marketplace
ORD15064,2025-07-04 07:28:44.932493248,C1443,Customer_443,Lucknow,Uttar Pradesh,Headphones,Electronics,1,2500,0.0,2500.0,1400,1100.0,Credit Card,Returned,3.0,Website
ORD15065,2025-07-04 08:21:10.207020702,C1806,Customer_806,Lucknow,Uttar Pradesh,Smartphone,Electronics,2,30000,0.1,54000.0,48000,6000.0,Credit Card,Delivered,5.0,Website
ORD15066,2025-07-04 09:13:35.481548154,C1555,Customer_555,Kolkata,West Bengal,Desk,Furniture,1,9000,0.0,9000.0,6200,2800.0,UPI,Delivered,3.0,Website
ORD15067,2025-07-04 10:06:00.756075606,C1676,Customer_676,Bengaluru,Karnataka,Backpack,Accessories,2,2500,0.15,4250.0,2800,1450.0,Debit Card,Cancelled,1.0,Website
ORD15068,2025-07-04 10:58:26.030603060,C1638,Customer_638,Chennai,Tamil Nadu,Keyboard,Electronics,1,1500,0.0,1500.0,900,600.0,Credit Card,Cancelled,1.0,Website
ORD15069,2025-07-04 11:50:51.305130512,C1371,Customer_371,Hyderabad,Telangana,Headphones,Electronics,2,2500,0.1,4500.0,2800,1700.0,Net Banking,Cancelled,5.0,Marketplace
ORD15070,2025-07-04 12:43:16.579657964,C1333,Customer_333,Pune,Maharashtra,Keyboard,Electronics,2,1500,0.2,2400.0,1800,600.0,Debit Card,Delivered,5.0,Website
ORD15071,2025-07-04 13:35:41.854185418,C1802,Customer_802,Hyderabad,Telangana,Desk,Furniture,1,9000,0.15,7650.0,6200,1450.0,Credit Card,Delivered,5.0,Marketplace
ORD15072,2025-07-04 14:28:07.128712870,C1342,Customer_342,Jaipur,Rajasthan,Backpack,Accessories,1,2500,0.1,2250.0,1400,850.0,Credit Card,Returned,1.0,Marketplace
ORD15073,2025-07-04 15:20:32.403240324,C1113,Customer_113,Gurugram,Haryana,T-Shirt,Fashion,1,900,0.05,855.0,450,405.0,Cash,Delivered,5.0,Mobile App
ORD15074,2025-07-04 16:12:57.677767776,C1449,Customer_449,Bengaluru,Karnataka,Watch,Accessories,4,5000,0.05,19000.0,12000,7000.0,Debit Card,Cancelled,3.0,Marketplace
ORD15075,2025-07-04 17:05:22.952295228,C1389,Customer_389,Hyderabad,Telangana,Smartphone,Electronics,2,30000,0.0,60000.0,48000,12000.0,Debit Card,Delivered,1.0,Website
ORD15076,2025-07-04 17:57:48.226822682,C1827,Customer_827,Jaipur,Rajasthan,Laptop,Electronics,1,55000,0.1,49500.0,42000,7500.0,Debit Card,Delivered,2.0,Marketplace
ORD15077,2025-07-04 18:50:13.501350134,C1742,Customer_742,Chennai,Tamil Nadu,Headphones,Electronics,1,2500,0.1,2250.0,1400,850.0,Credit Card,Returned,2.0,Marketplace
ORD15078,2025-07-04 19:42:38.775877586,C1262,Customer_262,Lucknow,Uttar Pradesh,Monitor,Electronics,3,15000,0.0,45000.0,33000,12000.0,Unknown,Delivered,5.0,Website
ORD15079,2025-07-04 20:35:04.050405040,C1486,Customer_486,Pune,Maharashtra,T-Shirt,Fashion,1,900,0.05,855.0,450,405.0,Debit Card,Delivered,2.0,Mobile App
ORD15080,2025-07-04 21:27:29.324932492,C1305,Customer_305,Ahmedabad,Gujarat,Smartphone,Electronics,1,30000,0.0,30000.0,24000,6000.0,UPI,Delivered,4.0,Marketplace
ORD15081,2025-07-04 22:19:54.599459946,C1750,Customer_750,Hyderabad,Telangana,Watch,Accessories,3,5000,0.0,15000.0,9000,6000.0,Cash,Returned,5.0,Website
ORD15082,2025-07-04 23:12:19.873987398,C1443,Customer_443,Kolkata,West Bengal,Laptop,Electronics,1,55000,0.15,46750.0,42000,4750.0,Credit Card,Returned,5.0,Mobile App
ORD15083,2025-07-05 00:04:45.148514850,C1946,Customer_946,Bengaluru,Karnataka,Monitor,Electronics,1,15000,0.05,14250.0,11000,3250.0,Debit Card,Delivered,5.0,Mobile App
ORD15084,2025-07-05 00:57:10.423042304,C1732,Customer_732,Chennai,Tamil Nadu,Tablet,Electronics,2,22000,0.1,39600.0,34000,5600.0,Debit Card,Shipped,1.0,Website
ORD15085,2025-07-05 01:49:35.697569756,C1296,Customer_296,Lucknow,Uttar Pradesh,Printer,Electronics,2,12000,0.0,24000.0,18000,6000.0,Cash,Delivered,3.0,Marketplace
ORD15086,2025-07-05 02:42:00.972097208,C1007,Customer_7,Delhi,Delhi,Shoes,Fashion,2,3500,0.1,6300.0,4200,2100.0,UPI,Cancelled,4.0,Website
ORD15087,2025-07-05 03:34:26.246624662,C1802,Customer_802,Chennai,Tamil Nadu,Headphones,Electronics,1,2500,0.2,2000.0,1400,600.0,UPI,Cancelled,2.0,Mobile App
ORD15088,2025-07-05 04:26:51.521152114,C1575,Customer_575,Delhi,Delhi,Laptop,Electronics,4,55000,0.1,198000.0,168000,30000.0,Net Banking,Delivered,2.0,Website
ORD15089,2025-07-05 05:19:16.795679568,C1728,Customer_728,Lucknow,Uttar Pradesh,Tablet,Electronics,2,22000,0.15,37400.0,34000,3400.0,Debit Card,Delivered,1.0,Mobile App
ORD15090,2025-07-05 06:11:42.070207020,C2098,Customer_1098,Kolkata,West Bengal,Mouse,Electronics,2,800,0.0,1600.0,900,700.0,Credit Card,Delivered,2.0,Marketplace
ORD15091,2025-07-05 07:04:07.344734472,C1744,Customer_744,Kolkata,West Bengal,Monitor,Electronics,1,15000,0.0,15000.0,11000,4000.0,UPI,Delivered,3.0,Marketplace
ORD15092,2025-07-05 07:56:32.619261926,C2141,Customer_1141,Noida,Uttar Pradesh,Backpack,Accessories,2,2500,0.1,4500.0,2800,1700.0,Debit Card,Delivered,1.0,Mobile App
ORD15093,2025-07-05 08:48:57.893789378,C1168,Customer_168,Ahmedabad,Gujarat,Tablet,Electronics,3,22000,0.2,52800.0,51000,1800.0,Net Banking,Delivered,4.0,Website
ORD15094,2025-07-05 09:41:23.168316830,C2075,Customer_1075,Lucknow,Uttar Pradesh,T-Shirt,Fashion,2,900,0.05,1710.0,900,810.0,Credit Card,Cancelled,3.0,Website
ORD15095,2025-07-05 10:33:48.442844284,C1646,Customer_646,Noida,Uttar Pradesh,Printer,Electronics,1,12000,0.15,10200.0,9000,1200.0,Net Banking,Cancelled,3.0,Marketplace
ORD15096,2025-07-05 11:26:13.717371736,C2157,Customer_1157,Gurugram,Haryana,Keyboard,Electronics,1,1500,0.05,1425.0,900,525.0,Credit Card,Cancelled,5.0,Website
ORD15097,2025-07-05 12:18:38.991899190,C1720,Customer_720,Pune,Maharashtra,Desk,Furniture,2,9000,0.15,15300.0,12400,2900.0,Cash,Delivered,5.0,Website
ORD15098,2025-07-05 13:11:04.266426642,C2054,Customer_1054,Kolkata,West Bengal,Smartphone,Electronics,1,30000,0.0,30000.0,24000,6000.0,Debit Card,Delivered,4.0,Website
ORD15099,2025-07-05 14:03:29.540954094,C1353,Customer_353,Lucknow,Uttar Pradesh,Office Chair,Furniture,1,12000,0.05,11400.0,8500,2900.0,UPI,Returned,5.0,Mobile App
ORD15100,2025-07-05 14:55:54.815481548,C1004,Customer_4,Jaipur,Rajasthan,Keyboard,Electronics,2,1500,0.05,2850.0,1800,1050.0,Debit Card,Shipped,4.0,Marketplace
ORD15101,2025-07-05 15:48:20.090009000,C1017,Customer_17,Noida,Uttar Pradesh,Desk,Furniture,1,9000,0.0,9000.0,6200,2800.0,Debit Card,Delivered,4.0,Marketplace
ORD15102,2025-07-05 16:40:45.364536452,C2186,Customer_1186,Delhi,Delhi,T-Shirt,Fashion,1,900,0.05,855.0,450,405.0,Debit Card,Delivered,3.0,Mobile App
ORD15103,2025-07-05 17:33:10.639063906,C1794,Customer_794,Lucknow,Uttar Pradesh,Smartphone,Electronics,2,30000,0.1,54000.0,48000,6000.0,Net Banking,Shipped,3.0,Marketplace
ORD15104,2025-07-05 18:25:35.913591358,C1365,Customer_365,Pune,Maharashtra,Laptop,Electronics,1,55000,0.1,49500.0,42000,7500.0,Net Banking,Delivered,3.0,Mobile App
ORD15105,2025-07-05 19:18:01.188118812,C1967,Customer_967,Lucknow,Uttar Pradesh,Monitor,Electronics,1,15000,0.1,13500.0,11000,2500.0,UPI,Delivered,3.0,Marketplace
ORD15106,2025-07-05 20:10:26.462646264,C1187,Customer_187,Jaipur,Rajasthan,Desk,Furniture,1,9000,0.0,9000.0,6200,2800.0,UPI,Cancelled,2.0,Mobile App
ORD15107,2025-07-05 21:02:51.737173716,C1826,Customer_826,Noida,Uttar Pradesh,Tablet,Electronics,2,22000,0.0,44000.0,34000,10000.0,UPI,Delivered,4.0,Website
ORD15108,2025-07-05 21:55:17.011701170,C1683,Customer_683,Kolkata,West Bengal,Tablet,Electronics,3,22000,0.05,62700.0,51000,11700.0,Net Banking,Delivered,3.0,Marketplace
ORD15109,2025-07-05 22:47:42.286228622,C1444,Customer_444,Delhi,Delhi,Jeans,Fashion,1,2200,0.0,2200.0,1200,1000.0,Net Banking,Delivered,1.0,Website
ORD15110,2025-07-05 23:40:07.560756074,C1388,Customer_388,Pune,Maharashtra,Keyboard,Electronics,1,1500,0.1,1350.0,900,450.0,Net Banking,Cancelled,1.0,Mobile App
ORD15111,2025-07-06 00:32:32.835283528,C1553,Customer_553,,Maharashtra,Office Chair,Furniture,1,12000,0.15,10200.0,8500,1700.0,Cash,Delivered,5.0,Marketplace
ORD15112,2025-07-06 01:24:58.109810980,C1839,Customer_839,Lucknow,Uttar Pradesh,T-Shirt,Fashion,1,900,0.05,855.0,450,405.0,UPI,Cancelled,4.0,Marketplace
ORD15113,2025-07-06 02:17:23.384338434,C1027,Customer_27,Gurugram,Haryana,Laptop,Electronics,2,55000,0.2,88000.0,84000,4000.0,UPI,Shipped,2.0,Marketplace
ORD15114,2025-07-06 03:09:48.658865886,C2146,Customer_1146,Bengaluru,Karnataka,Office Chair,Furniture,1,12000,0.25,9000.0,8500,500.0,UPI,Delivered,4.0,Marketplace
ORD15115,2025-07-06 04:02:13.933393338,C1353,Customer_353,Gurugram,Haryana,T-Shirt,Fashion,2,900,0.1,1620.0,900,720.0,Debit Card,Delivered,2.0,Mobile App
ORD15116,2025-07-06 04:54:39.207920792,C1543,Customer_543,Bengaluru,Karnataka,Monitor,Electronics,3,15000,0.0,45000.0,33000,12000.0,Credit Card,Delivered,5.0,Mobile App
ORD15117,2025-07-06 05:47:04.482448244,C1049,Customer_49,Chennai,Tamil Nadu,Office Chair,Furniture,2,12000,0.25,18000.0,17000,1000.0,Net Banking,Delivered,2.0,Website
ORD15118,2025-07-06 06:39:29.756975696,C1234,Customer_234,Bengaluru,Karnataka,Shoes,Fashion,1,3500,0.15,2975.0,2100,875.0,Credit Card,Delivered,2.0,Marketplace
ORD15119,2025-07-06 07:31:55.031503150,C1345,Customer_345,Lucknow,Uttar Pradesh,Watch,Accessories,4,5000,0.0,20000.0,12000,8000.0,Net Banking,Shipped,1.0,Website
ORD15120,2025-07-06 08:24:20.306030602,C1417,Customer_417,Noida,Uttar Pradesh,Laptop,Electronics,1,55000,0.0,55000.0,42000,13000.0,Debit Card,Returned,1.0,Website
ORD15121,2025-07-06 09:16:45.580558056,C1964,Customer_964,Pune,Maharashtra,Tablet,Electronics,4,22000,0.15,74800.0,68000,6800.0,Debit Card,Returned,4.0,Marketplace
ORD15122,2025-07-06 10:09:10.855085508,C1012,Customer_12,Delhi,Delhi,Smartphone,Electronics,2,30000,0.15,51000.0,48000,3000.0,UPI,Delivered,1.0,Marketplace
ORD15123,2025-07-06 11:01:36.129612960,C2147,Customer_1147,Bengaluru,Karnataka,Shoes,Fashion,2,3500,0.1,6300.0,4200,2100.0,UPI,Delivered,3.0,Marketplace
ORD15124,2025-07-06 11:54:01.404140414,C2010,Customer_1010,Chennai,Tamil Nadu,Office Chair,Furniture,3,12000,0.0,36000.0,25500,10500.0,UPI,Cancelled,4.0,Mobile App
ORD15125,2025-07-06 12:46:26.678667866,C1899,Customer_899,Gurugram,Haryana,Office Chair,Furniture,2,12000,0.1,21600.0,17000,4600.0,Debit Card,Delivered,2.0,Marketplace
ORD15126,2025-07-06 13:38:51.953195318,C1933,Customer_933,Noida,Uttar Pradesh,Backpack,Accessories,1,2500,0.05,2375.0,1400,975.0,Cash,Delivered,1.0,Marketplace
ORD15127,2025-07-06 14:31:17.227722772,C1490,Customer_490,Gurugram,Haryana,Shoes,Fashion,1,3500,0.05,3325.0,2100,1225.0,Cash,Delivered,4.0,Marketplace
ORD15128,2025-07-06 15:23:42.502250224,C1973,Customer_973,Mumbai,Maharashtra,Laptop,Electronics,1,55000,0.1,49500.0,42000,7500.0,Debit Card,Returned,3.0,Marketplace
ORD15129,2025-07-06 16:16:07.776777676,C1612,Customer_612,Jaipur,Rajasthan,Watch,Accessories,2,5000,0.05,9500.0,6000,3500.0,Credit Card,Cancelled,5.0,Website
ORD15130,2025-07-06 17:08:33.051305130,C1990,Customer_990,Chennai,Tamil Nadu,Laptop,Electronics,3,55000,0.2,132000.0,126000,6000.0,UPI,Returned,1.0,Marketplace
ORD15131,2025-07-06 18:00:58.325832582,C2156,Customer_1156,Jaipur,Rajasthan,Mouse,Electronics,4,800,0.05,3040.0,1800,1240.0,UPI,Delivered,4.0,Website
ORD15132,2025-07-06 18:53:23.600360036,C1971,Customer_971,Hyderabad,Telangana,Shoes,Fashion,3,3500,0.15,8925.0,6300,2625.0,UPI,Shipped,2.0,Website
ORD15133,2025-07-06 19:45:48.874887488,C1024,Customer_24,Pune,Maharashtra,Headphones,Electronics,1,2500,0.15,2125.0,1400,725.0,UPI,Delivered,5.0,Website
ORD15134,2025-07-06 20:38:14.149414940,C1910,Customer_910,Delhi,Delhi,Smartphone,Electronics,3,30000,0.25,67500.0,72000,-4500.0,Cash,Cancelled,3.0,Marketplace
ORD15135,2025-07-06 21:30:39.423942394,C1648,Customer_648,Hyderabad,Telangana,Jeans,Fashion,1,2200,0.05,2090.0,1200,890.0,Cash,Cancelled,4.0,Website
ORD15136,2025-07-06 22:23:04.698469846,C1278,Customer_278,Lucknow,Uttar Pradesh,Headphones,Electronics,1,2500,0.15,2125.0,1400,725.0,Credit Card,Delivered,1.0,Mobile App
ORD15137,2025-07-06 23:15:29.972997298,C2104,Customer_1104,Bengaluru,Karnataka,Headphones,Electronics,1,2500,0.05,2375.0,1400,975.0,Credit Card,Delivered,4.0,Website
ORD15138,2025-07-07 00:07:55.247524752,C1162,Customer_162,Bengaluru,Karnataka,Shoes,Fashion,1,3500,0.05,3325.0,2100,1225.0,Cash,Returned,3.0,Mobile App
ORD15139,2025-07-07 01:00:20.522052204,C1297,Customer_297,Kolkata,West Bengal,Keyboard,Electronics,1,1500,0.0,1500.0,900,600.0,Cash,Delivered,5.0,Mobile App
ORD15140,2025-07-07 01:52:45.796579658,C1166,Customer_166,Lucknow,Uttar Pradesh,Jeans,Fashion,3,2200,0.0,6600.0,3600,3000.0,Cash,Delivered,4.0,Marketplace
ORD15141,2025-07-07 02:45:11.071107110,C1615,Customer_615,Gurugram,Haryana,Watch,Accessories,3,5000,0.05,14250.0,9000,5250.0,Credit Card,Delivered,5.0,Website
ORD15142,2025-07-07 03:37:36.345634562,C2170,Customer_1170,Noida,Uttar Pradesh,Smartphone,Electronics,1,30000,0.05,28500.0,24000,4500.0,Debit Card,Shipped,1.0,Marketplace
ORD15143,2025-07-07 04:30:01.620162016,C1210,Customer_210,Pune,Maharashtra,Office Chair,Furniture,4,12000,0.25,36000.0,34000,2000.0,Debit Card,Returned,2.0,Mobile App
ORD15144,2025-07-07 05:22:26.894689468,C1646,Customer_646,Chennai,Tamil Nadu,Mouse,Electronics,2,800,0.05,1520.0,900,620.0,Net Banking,Delivered,5.0,Marketplace
ORD15145,2025-07-07 06:14:52.169216920,C1996,Customer_996,Chennai,Tamil Nadu,Shoes,Fashion,1,3500,0.05,3325.0,2100,1225.0,Net Banking,Cancelled,5.0,Mobile App
ORD15146,2025-07-07 07:07:17.443744374,C1033,Customer_33,Pune,Maharashtra,T-Shirt,Fashion,1,900,0.05,855.0,450,405.0,Cash,Delivered,3.0,Marketplace
ORD15147,2025-07-07 07:59:42.718271826,C1696,Customer_696,Mumbai,Maharashtra,Tablet,Electronics,1,22000,0.15,18700.0,17000,1700.0,Debit Card,Delivered,5.0,Website
ORD15148,2025-07-07 08:52:07.992799280,C1917,Customer_917,Gurugram,Haryana,Monitor,Electronics,1,15000,0.05,14250.0,11000,3250.0,Credit Card,Returned,2.0,Website
ORD15149,2025-07-07 09:44:33.267326732,C1674,Customer_674,Jaipur,Rajasthan,Keyboard,Electronics,2,1500,0.1,2700.0,1800,900.0,UPI,Delivered,3.0,Mobile App
